bookmark_id,member_id,posting_id
1,1,4
2,1,8
3,1,20
4,1,35
5,1,40
6,1,41
7,2,3
8,2,7
9,2,8
10,2,18
11,2,20
12,2,34
13,2,39
14,2,41
15,2,49
16,3,7
17,3,14
18,3,17
19,3,20
20,3,43
21,3,46
22,3,49
23,4,15
24,4,16
25,4,22
26,4,37
27,4,39
28,4,42
29,4,47
30,5,9
31,5,15
32,5,28
33,5,34
34,5,47
35,6,16
36,6,26
37,6,30
38,6,31
39,6,36
40,8,2
41,8,9
42,8,15
43,8,36
44,9,9
45,9,15
46,9,21
47,9,43
48,10,8
49,10,37
50,11,9
51,11,21
52,11,33
53,11,39
54,11,42
55,12,6
56,12,9
57,12,12
58,12,31
59,12,43
60,13,28
61,13,29
62,14,48
63,15,7
64,15,8
65,15,15
66,15,19
67,15,25
68,15,26
69,15,30
70,15,31
71,15,41
72,16,22
73,16,27
74,16,39
75,16,43
76,16,44
77,17,2
78,17,8
79,17,10
80,17,13
81,17,16
82,17,29
83,17,32
84,17,37
85,17,46
86,17,50
87,18,3
88,18,7
89,19,18
90,19,48
91,20,18
92,20,26
93,20,31
94,20,32
95,20,41
96,21,5
97,21,19
98,21,28
99,21,36
100,21,42
101,22,4
102,22,16
103,22,29
104,22,32
105,22,38
106,22,49
107,23,4
108,23,8
109,23,13
110,23,14
111,23,29
112,23,31
113,23,41
114,24,5
115,24,21
116,24,36
117,24,39
118,24,47
119,25,3
120,25,11
121,25,14
122,25,17
123,25,20
124,25,46
125,26,10
126,26,11
127,26,18
128,26,26
129,26,30
130,26,31
131,26,35
132,26,36
133,26,38
134,26,46
135,26,49
136,27,4
137,27,7
138,27,13
139,27,14
140,27,17
141,27,38
142,27,50
143,28,1
144,28,3
145,28,9
146,28,10
147,28,27
148,28,28
149,28,34
150,28,36
151,29,38
152,29,41
153,29,46
154,29,49
155,30,13
156,30,15
157,30,29
158,30,31
159,30,37
160,30,40
161,30,50
162,31,26
163,31,29
164,31,30
165,31,35
166,31,41
167,32,13
168,32,17
169,32,18
170,32,50
171,33,2
172,33,9
173,33,28
174,33,39
175,33,43
176,34,10
177,34,11
178,34,14
179,34,16
180,34,30
181,34,31
182,34,35
183,34,50
184,35,2
185,35,3
186,35,36
187,35,37
188,36,4
189,36,8
190,36,17
191,36,32
192,36,35
193,36,49
194,37,1
195,37,20
196,37,21
197,37,34
198,37,36
199,37,43
200,38,6
201,38,28
202,38,36
203,38,45
204,39,7
205,39,8
206,39,13
207,39,18
208,39,29
209,39,35
210,40,7
211,40,11
212,40,13
213,40,28
214,40,41
215,41,1
216,41,2
217,41,5
218,41,12
219,41,15
220,41,36
221,41,42
222,42,3
223,42,16
224,42,29
225,42,38
226,42,40
227,42,50
228,43,11
229,43,16
230,43,18
231,43,20
232,43,26
233,43,30
234,43,35
235,44,3
236,44,19
237,44,30
238,44,40
239,44,50
240,45,2
241,45,17
242,45,18
243,45,20
244,45,29
245,46,6
246,46,8
247,46,19
248,46,20
249,46,22
250,46,40
251,46,45
252,47,5
253,47,22
254,47,27
255,48,9
256,48,12
257,48,45
258,49,5
259,49,15
260,49,37
261,49,42
262,49,45
263,50,1
264,50,22
265,51,4
266,51,7
267,51,10
268,51,11
269,51,14
270,51,31
271,51,32
272,51,36
273,51,37
274,51,38
275,51,40
276,51,46
277,51,48
278,52,3
279,52,7
280,52,13
281,52,18
282,52,28
283,52,35
284,53,1
285,53,6
286,53,7
287,53,21
288,53,36
289,53,39
290,54,6
291,54,9
292,54,19
293,54,31
294,54,34
295,55,9
296,55,12
297,55,27
298,55,36
299,55,39
300,56,37
301,57,7
302,57,45
303,57,50
304,58,33
305,59,6
306,59,22
307,59,45
308,60,1
309,60,3
310,60,11
311,60,13
312,60,16
313,60,17
314,60,19
315,60,25
316,60,26
317,60,46
318,60,50
319,61,10
320,61,11
321,61,18
322,61,29
323,61,30
324,61,31
325,61,32
326,61,41
327,61,46
328,62,17
329,62,25
330,62,26
331,62,35
332,63,6
333,63,9
334,63,27
335,64,10
336,64,26
337,64,29
338,65,3
339,65,7
340,65,14
341,65,19
342,65,25
343,65,31
344,65,32
345,65,35
346,66,4
347,66,11
348,66,13
349,66,17
350,66,18
351,66,28
352,66,30
353,66,31
354,66,32
355,66,35
356,66,41
357,66,47
358,67,5
359,67,6
360,67,21
361,67,29
362,67,31
363,67,34
364,67,44
365,68,6
366,68,27
367,68,42
368,68,44
369,68,50
370,69,28
371,69,36
372,69,43
373,69,47
374,70,3
375,70,8
376,70,25
377,70,49
378,71,3
379,71,26
380,72,6
381,72,18
382,72,32
383,72,35
384,72,40
385,72,41
386,73,1
387,73,12
388,73,34
389,73,43
390,73,44
391,74,1
392,74,3
393,74,5
394,74,21
395,74,22
396,74,34
397,74,39
398,74,44
399,75,10
400,75,11
401,75,16
402,75,19
403,75,20
404,75,31
405,75,35
406,75,39
407,75,40
408,76,3
409,76,25
410,76,30
411,76,32
412,76,35
413,77,11
414,77,13
415,77,20
416,77,31
417,77,35
418,77,46
419,78,6
420,78,9
421,78,34
422,78,43
423,78,47
424,79,6
425,79,10
426,79,33
427,79,36
428,79,44
429,80,30
430,80,49
431,81,21
432,81,22
433,81,43
434,82,2
435,82,6
436,82,21
437,82,22
438,82,33
439,82,43
440,82,45
441,83,36
442,83,37
443,83,42
444,84,18
445,84,20
446,84,29
447,84,35
448,84,41
449,84,48
450,85,5
451,85,12
452,85,28
453,85,33
454,85,40
455,86,2
456,86,9
457,86,27
458,86,42
459,87,4
460,87,8
461,87,11
462,87,38
463,87,40
464,88,7
465,88,11
466,88,17
467,88,19
468,88,29
469,88,31
470,88,38
471,88,49
472,89,3
473,89,7
474,89,38
475,90,6
476,90,21
477,90,39
478,90,44
479,90,45
480,90,47
481,91,11
482,91,13
483,91,18
484,91,31
485,91,38
486,91,40
487,92,36
488,93,2
489,93,21
490,93,28
491,93,36
492,93,43
493,93,44
494,94,27
495,95,6
496,95,13
497,95,27
498,95,28
499,95,36
500,95,48
501,96,10
502,96,17
503,96,18
504,96,19
505,96,32
506,96,49
507,97,11
508,97,27
509,97,36
510,98,11
511,98,35
512,98,38
513,98,41
514,98,50
515,99,2
516,99,3
517,99,10
518,99,11
519,99,18
520,99,28
521,99,31
522,99,35
523,99,36
524,99,37
525,99,50
526,100,3
527,100,4
528,100,10
529,100,21
530,100,41
531,100,46
532,100,49
533,100,50
