posting_id,author_id,title,recruit_count,address,latitude,longitude,author_gender,preferred_gender,preferred_age_min,preferred_age_max,lifestyle_preference,personality_preference,can_smoking,can_snoring,can_has_pet,created_at
1,47,송파구 룸메이트 구합니다,2,서울시 송파구 올림픽로,37.5145,127.1054,FEMALE,FEMALE,29,45,MORNING,EXTROVERT,False,False,True,2025-08-11 18:08:15.419482
2,85,마포구 룸메이트 구합니다,4,서울시 마포구 홍익로,37.5547,126.9245,FEMALE,NONE,20,26,NIGHT,EXTROVERT,False,False,False,2025-08-23 18:08:15.419492
3,45,광진구 룸메이트 구합니다,10,서울시 광진구 능동로,37.5481,127.0857,MALE,NONE,25,38,NIGHT,INTROVERT,False,True,True,2025-08-26 18:08:15.419495
4,71,서대문구 룸메이트 구합니다,10,서울시 서대문구 신촌로,37.5594,126.9435,MALE,MALE,20,34,NIGHT,EXTROVERT,False,False,False,2025-09-04 18:08:15.419498
5,9,광진구 룸메이트 구합니다,2,서울시 광진구 능동로,37.5481,127.0857,FEMALE,FEMALE,56,67,MORNING,INTROVERT,False,False,False,2025-08-27 18:08:15.419500
6,37,송파구 룸메이트 구합니다,6,서울시 송파구 올림픽로,37.5145,127.1054,FEMALE,FEMALE,20,30,MORNING,EXTROVERT,False,True,False,2025-09-03 18:08:15.419502
7,26,광진구 룸메이트 구합니다,2,서울시 광진구 능동로,37.5481,127.0857,MALE,NONE,23,37,NIGHT,EXTROVERT,True,False,False,2025-08-12 18:08:15.419503
8,61,송파구 룸메이트 구합니다,5,서울시 송파구 올림픽로,37.5145,127.1054,MALE,MALE,20,24,MORNING,EXTROVERT,False,True,False,2025-08-15 18:08:15.419505
9,41,서대문구 룸메이트 구합니다,4,서울시 서대문구 신촌로,37.5594,126.9435,FEMALE,FEMALE,24,36,MORNING,EXTROVERT,True,False,False,2025-08-20 18:08:15.419509
10,22,서대문구 룸메이트 구합니다,2,서울시 서대문구 신촌로,37.5594,126.9435,MALE,NONE,25,33,MORNING,EXTROVERT,True,True,True,2025-09-02 18:08:15.419510
11,44,광진구 룸메이트 구합니다,2,서울시 광진구 능동로,37.5481,127.0857,MALE,MALE,34,47,MORNING,INTROVERT,True,True,False,2025-08-23 18:08:15.419512
12,68,강남구 룸메이트 구합니다,8,서울시 강남구 테헤란로,37.4979,127.0276,FEMALE,FEMALE,24,34,NIGHT,EXTROVERT,True,True,True,2025-09-04 18:08:15.419514
13,25,서대문구 룸메이트 구합니다,2,서울시 서대문구 신촌로,37.5594,126.9435,MALE,MALE,20,29,MORNING,INTROVERT,True,False,True,2025-08-27 18:08:15.419516
14,60,송파구 룸메이트 구합니다,3,서울시 송파구 올림픽로,37.5145,127.1054,MALE,MALE,31,42,NIGHT,INTROVERT,True,False,True,2025-08-10 18:08:15.419518
15,63,광진구 룸메이트 구합니다,3,서울시 광진구 능동로,37.5481,127.0857,FEMALE,FEMALE,21,33,MORNING,EXTROVERT,True,False,False,2025-08-26 18:08:15.419520
16,1,마포구 룸메이트 구합니다,2,서울시 마포구 홍익로,37.5547,126.9245,MALE,MALE,21,34,MORNING,EXTROVERT,False,False,False,2025-08-09 18:08:15.419522
17,34,용산구 룸메이트 구합니다,5,서울시 용산구 이태원로,37.534,126.9948,MALE,MALE,27,36,MORNING,EXTROVERT,True,False,False,2025-08-21 18:08:15.419524
18,64,서대문구 룸메이트 구합니다,2,서울시 서대문구 신촌로,37.5594,126.9435,MALE,MALE,20,32,NIGHT,INTROVERT,False,False,False,2025-08-28 18:08:15.419525
19,17,용산구 룸메이트 구합니다,4,서울시 용산구 이태원로,37.534,126.9948,MALE,NONE,91,100,NIGHT,EXTROVERT,True,False,False,2025-08-28 18:08:15.419527
20,88,마포구 룸메이트 구합니다,7,서울시 마포구 홍익로,37.5547,126.9245,MALE,MALE,25,40,MORNING,EXTROVERT,True,True,False,2025-08-13 18:08:15.419530
21,55,강남구 룸메이트 구합니다,2,서울시 강남구 테헤란로,37.4979,127.0276,FEMALE,FEMALE,31,42,NIGHT,INTROVERT,True,True,False,2025-09-05 18:08:15.419532
22,78,광진구 룸메이트 구합니다,4,서울시 광진구 능동로,37.5481,127.0857,FEMALE,FEMALE,27,39,MORNING,INTROVERT,False,False,False,2025-08-21 18:08:15.419534
23,95,종로구 룸메이트 구합니다,5,서울시 종로구 인사동길,37.5704,126.985,MALE,FEMALE,20,24,MORNING,EXTROVERT,True,True,False,2025-08-25 18:08:15.419536
24,92,종로구 룸메이트 구합니다,2,서울시 종로구 인사동길,37.5704,126.985,MALE,FEMALE,20,28,NIGHT,INTROVERT,True,True,False,2025-08-19 18:08:15.419537
25,3,마포구 룸메이트 구합니다,3,서울시 마포구 홍익로,37.5547,126.9245,MALE,MALE,35,46,NIGHT,INTROVERT,True,True,False,2025-08-29 18:08:15.419539
26,39,종로구 룸메이트 구합니다,3,서울시 종로구 인사동길,37.5704,126.985,MALE,MALE,23,29,MORNING,INTROVERT,True,True,False,2025-08-20 18:08:15.419542
27,12,서대문구 룸메이트 구합니다,2,서울시 서대문구 신촌로,37.5594,126.9435,FEMALE,FEMALE,24,35,MORNING,EXTROVERT,False,False,False,2025-09-05 18:08:15.419544
28,11,서대문구 룸메이트 구합니다,2,서울시 서대문구 신촌로,37.5594,126.9435,FEMALE,NONE,22,34,NIGHT,EXTROVERT,True,False,False,2025-08-15 18:08:15.419545
29,75,강남구 룸메이트 구합니다,3,서울시 강남구 테헤란로,37.4979,127.0276,MALE,MALE,20,32,NIGHT,EXTROVERT,False,False,False,2025-08-15 18:08:15.419547
30,96,송파구 룸메이트 구합니다,2,서울시 송파구 올림픽로,37.5145,127.1054,MALE,MALE,25,34,NIGHT,INTROVERT,False,True,False,2025-09-01 18:08:15.419549
31,80,마포구 룸메이트 구합니다,7,서울시 마포구 홍익로,37.5547,126.9245,MALE,NONE,20,29,NIGHT,EXTROVERT,False,True,False,2025-08-24 18:08:15.419551
32,42,광진구 룸메이트 구합니다,8,서울시 광진구 능동로,37.5481,127.0857,MALE,MALE,25,34,MORNING,INTROVERT,True,False,False,2025-08-26 18:08:15.419552
33,7,송파구 룸메이트 구합니다,3,서울시 송파구 올림픽로,37.5145,127.1054,MALE,FEMALE,22,32,NIGHT,INTROVERT,True,True,False,2025-08-30 18:08:15.419554
34,13,용산구 룸메이트 구합니다,2,서울시 용산구 이태원로,37.534,126.9948,FEMALE,FEMALE,29,37,MORNING,INTROVERT,False,True,False,2025-09-02 18:08:15.419556
35,15,광진구 룸메이트 구합니다,6,서울시 광진구 능동로,37.5481,127.0857,MALE,MALE,27,40,NIGHT,EXTROVERT,True,False,True,2025-08-27 18:08:15.419558
36,46,서대문구 룸메이트 구합니다,2,서울시 서대문구 신촌로,37.5594,126.9435,FEMALE,NONE,20,24,MORNING,EXTROVERT,False,False,False,2025-08-14 18:08:15.419559
37,57,마포구 룸메이트 구합니다,2,서울시 마포구 홍익로,37.5547,126.9245,FEMALE,NONE,24,34,MORNING,INTROVERT,True,False,False,2025-08-20 18:08:15.419561
38,100,성동구 룸메이트 구합니다,4,서울시 성동구 성수일로,37.5633,127.0379,MALE,MALE,28,36,MORNING,EXTROVERT,False,False,False,2025-08-10 18:08:15.419563
39,38,용산구 룸메이트 구합니다,3,서울시 용산구 이태원로,37.534,126.9948,FEMALE,FEMALE,20,28,NIGHT,EXTROVERT,False,True,False,2025-09-07 18:08:15.419565
40,66,광진구 룸메이트 구합니다,2,서울시 광진구 능동로,37.5481,127.0857,MALE,NONE,21,31,MORNING,INTROVERT,True,False,False,2025-08-15 18:08:15.419566
41,43,광진구 룸메이트 구합니다,2,서울시 광진구 능동로,37.5481,127.0857,MALE,MALE,20,28,MORNING,EXTROVERT,False,True,False,2025-08-27 18:08:15.419568
42,33,용산구 룸메이트 구합니다,5,서울시 용산구 이태원로,37.534,126.9948,FEMALE,FEMALE,23,32,NIGHT,INTROVERT,False,True,True,2025-09-07 18:08:15.419570
43,58,서대문구 룸메이트 구합니다,2,서울시 서대문구 신촌로,37.5594,126.9435,FEMALE,FEMALE,21,35,MORNING,EXTROVERT,False,True,False,2025-08-25 18:08:15.419571
44,24,송파구 룸메이트 구합니다,10,서울시 송파구 올림픽로,37.5145,127.1054,FEMALE,FEMALE,20,28,NIGHT,EXTROVERT,False,True,False,2025-09-05 18:08:15.419573
45,50,송파구 룸메이트 구합니다,2,서울시 송파구 올림픽로,37.5145,127.1054,FEMALE,FEMALE,21,30,MORNING,INTROVERT,False,True,False,2025-08-29 18:08:15.419575
46,87,마포구 룸메이트 구합니다,7,서울시 마포구 홍익로,37.5547,126.9245,MALE,MALE,56,63,NIGHT,INTROVERT,False,False,False,2025-08-14 18:08:15.419577
47,73,송파구 룸메이트 구합니다,2,서울시 송파구 올림픽로,37.5145,127.1054,FEMALE,FEMALE,22,34,NIGHT,EXTROVERT,False,False,False,2025-08-17 18:08:15.419578
48,18,마포구 룸메이트 구합니다,8,서울시 마포구 홍익로,37.5547,126.9245,FEMALE,MALE,26,37,MORNING,EXTROVERT,False,False,False,2025-08-10 18:08:15.419580
49,65,강남구 룸메이트 구합니다,5,서울시 강남구 테헤란로,37.4979,127.0276,MALE,MALE,38,48,NIGHT,EXTROVERT,True,True,False,2025-09-05 18:08:15.419582
50,6,강남구 룸메이트 구합니다,2,서울시 강남구 테헤란로,37.4979,127.0276,MALE,NONE,20,30,MORNING,EXTROVERT,False,False,False,2025-08-21 18:08:15.419584
